1,-1,35,5,1,-1,67,7,1,-1,41,16,1,-1,95,15,1,-1,34,2,1,-1,96,2,1,-1,87,12,1,-1,2,15,1,-1,14,11,1,-1,49,3,1,-1,20,1,1,-1,60,10,1,-1,82,9,1,-1,67,8,1,-1,17,1,1,-1,17,4,1,-1,27,6,1,-1,1,3,1,-1,46,17,1,-1,13,15,1,-1,93,6,1,-1,29,7,1,-1,32,18,1,-1,84,16,1,-1,91,1
2,-1,12,7,2,-1,6,16,2,-1,8,9,2,-1,27,6,2,-1,83,19,2,-1,86,3,2,-1,63,18,2,-1,98,4,2,-1,32,8,2,-1,2,6,2,-1,67,3,2,-1,18,13,2,-1,48,13,2,-1,25,3,2,-1,80,0,2,-1,44,3,2,-1,59,3,2,-1,54,14,2,-1,29,19,2,-1,47,10,2,-1,30,15,2,-1,80,16,2,-1,22,7,2,-1,25,16,2,-1,35,19
3,-1,12,8,3,-1,32,17,3,-1,56,11,3,-1,11,18,3,-1,38,1,3,-1,3,17,3,-1,2,9,3,-1,19,2,3,-1,36,1,3,-1,51,9,3,-1,46,15,3,-1,68,1,3,-1,14,18,3,-1,68,15,3,-1,22,5,3,-1,56,12,3,-1,57,7,3,-1,59,16,3,-1,73,10,3,-1,72,15,3,-1,66,0,3,-1,42,0,3,-1,81,2,3,-1,51,14,3,-1,21,14
4,-1,85,13,4,-1,43,4,4,-1,14,10,4,-1,66,7,4,-1,51,2,4,-1,14,9,4,-1,24,16,4,-1,73,11,4,-1,30,16,4,-1,82,4,4,-1,2,14,4,-1,82,11,4,-1,95,1,4,-1,80,10,4,-1,28,4,4,-1,61,9,4,-1,61,17,4,-1,32,18,4,-1,11,14,4,-1,46,12,4,-1,31,4,4,-1,44,8,4,-1,58,4,4,-1,78,16,4,-1,32,8
5,-1,8,9,5,-1,51,2,5,-1,79,16,5,-1,19,7,5,-1,30,2,5,-1,15,0,5,-1,3,4,5,-1,13,12,5,-1,52,13,5,-1,34,17,5,-1,34,15,5,-1,48,4,5,-1,15,17,5,-1,92,7,5,-1,11,0,5,-1,89,5,5,-1,83,6,5,-1,10,4,5,-1,77,19,5,-1,56,14,5,-1,56,5,5,-1,13,17,5,-1,53,5,5,-1,73,4,5,-1,72,15
6,-1,95,2,6,-1,19,1,6,-1,45,12,6,-1,24,4,6,-1,47,19,6,-1,58,16,6,-1,71,11,6,-1,58,4,6,-1,77,8,6,-1,98,14,6,-1,78,6,6,-1,88,6,6,-1,83,18,6,-1,42,14,6,-1,61,18,6,-1,36,17,6,-1,64,7,6,-1,49,16,6,-1,33,15,6,-1,16,7,6,-1,58,5,6,-1,42,16,6,-1,69,4,6,-1,46,9,6,-1,94,5
7,-1,70,8,7,-1,61,6,7,-1,74,18,7,-1,62,1,7,-1,90,1,7,-1,49,14,7,-1,66,16,7,-1,89,15,7,-1,65,6,7,-1,19,0,7,-1,16,2,7,-1,5,19,7,-1,87,11,7,-1,67,13,7,-1,65,15,7,-1,25,5,7,-1,1,5,7,-1,32,18,7,-1,42,17,7,-1,61,19,7,-1,49,0,7,-1,78,6,7,-1,93,3,7,-1,52,3,7,-1,56,15
8,-1,81,3,8,-1,4,7,8,-1,69,11,8,-1,19,6,8,-1,97,19,8,-1,73,5,8,-1,27,4,8,-1,52,1,8,-1,10,17,8,-1,2,9,8,-1,58,18,8,-1,59,5,8,-1,79,18,8,-1,17,6,8,-1,15,4,8,-1,81,15,8,-1,84,19,8,-1,59,10,8,-1,46,11,8,-1,63,18,8,-1,68,19,8,-1,65,7,8,-1,36,3,8,-1,89,10,8,-1,27,9
9,-1,14,18,9,-1,61,14,9,-1,56,19,9,-1,95,8,9,-1,28,7,9,-1,35,1,9,-1,77,11,9,-1,80,6,9,-1,85,10,9,-1,3,8,9,-1,37,11,9,-1,34,1,9,-1,57,4,9,-1,31,19,9,-1,80,13,9,-1,57,0,9,-1,43,15,9,-1,73,17,9,-1,65,13,9,-1,2,17,9,-1,90,13,9,-1,82,18,9,-1,90,19,9,-1,31,4,9,-1,36,17
10,-1,11,4,10,-1,37,14,10,-1,11,17,10,-1,21,3,10,-1,52,5,10,-1,3,3,10,-1,59,13,10,-1,83,14,10,-1,5,9,10,-1,72,13,10,-1,46,18,10,-1,82,14,10,-1,25,14,10,-1,32,4,10,-1,63,16,10,-1,19,0,10,-1,47,6,10,-1,55,17,10,-1,22,16,10,-1,16,5,10,-1,85,11,10,-1,25,11,10,-1,6,19,10,-1,46,18,10,-1,82,5
11,-1,5,8,11,-1,95,6,11,-1,7,16,11,-1,36,4,11,-1,17,11,11,-1,58,17,11,-1,28,9,11,-1,84,6,11,-1,62,6,11,-1,27,14,11,-1,73,1,11,-1,84,13,11,-1,27,0,11,-1,31,9,11,-1,90,14,11,-1,31,5,11,-1,31,14,11,-1,95,5,11,-1,26,10,11,-1,4,5,11,-1,3,0,11,-1,22,8,11,-1,95,0,11,-1,57,13,11,-1,43,11
12,-1,29,16,12,-1,56,14,12,-1,42,6,12,-1,51,8,12,-1,52,19,12,-1,33,8,12,-1,70,5,12,-1,88,7,12,-1,46,14,12,-1,77,2,12,-1,43,13,12,-1,20,5,12,-1,61,1,12,-1,92,0,12,-1,57,10,12,-1,5,16,12,-1,81,3,12,-1,34,3,12,-1,71,6,12,-1,74,16,12,-1,93,19,12,-1,78,11,12,-1,67,11,12,-1,9,13,12,-1,92,14
13,-1,90,15,13,-1,22,1,13,-1,39,10,13,-1,4,6,13,-1,92,13,13,-1,40,10,13,-1,12,11,13,-1,88,5,13,-1,86,15,13,-1,12,0,13,-1,54,19,13,-1,2,11,13,-1,54,19,13,-1,26,6,13,-1,74,17,13,-1,41,16,13,-1,99,5,13,-1,45,4,13,-1,72,15,13,-1,40,11,13,-1,15,3,13,-1,72,7,13,-1,17,11,13,-1,66,18,13,-1,25,1
14,-1,62,17,14,-1,51,10,14,-1,50,0,14,-1,85,4,14,-1,73,13,14,-1,95,16,14,-1,14,7,14,-1,84,0,14,-1,36,3,14,-1,78,3,14,-1,88,1,14,-1,43,3,14,-1,70,17,14,-1,54,15,14,-1,98,3,14,-1,31,1,14,-1,42,9,14,-1,22,7,14,-1,59,4,14,-1,31,3,14,-1,44,2,14,-1,32,9,14,-1,89,13,14,-1,31,9,14,-1,97,4
15,-1,14,18,15,-1,94,0,15,-1,99,15,15,-1,46,9,15,-1,32,1,15,-1,85,17,15,-1,49,7,15,-1,16,13,15,-1,86,17,15,-1,79,9,15,-1,58,13,15,-1,86,2,15,-1,90,17,15,-1,16,5,15,-1,87,0,15,-1,79,17,15,-1,34,19,15,-1,24,11,15,-1,94,2,15,-1,74,19,15,-1,43,19,15,-1,28,2,15,-1,61,6,15,-1,50,0,15,-1,85,0
16,-1,59,19,16,-1,75,11,16,-1,96,10,16,-1,18,12,16,-1,8,5,16,-1,50,13,16,-1,71,16,16,-1,76,2,16,-1,21,8,16,-1,5,11,16,-1,57,3,16,-1,86,10,16,-1,68,7,16,-1,13,19,16,-1,96,14,16,-1,20,16,16,-1,63,1,16,-1,32,19,16,-1,61,16,16,-1,44,17,16,-1,99,16,16,-1,22,19,16,-1,34,10,16,-1,9,4,16,-1,16,19
17,-1,64,11,17,-1,58,0,17,-1,74,7,17,-1,4,16,17,-1,18,14,17,-1,91,4,17,-1,19,12,17,-1,61,10,17,-1,16,1,17,-1,25,12,17,-1,59,0,17,-1,76,18,17,-1,38,19,17,-1,84,10,17,-1,36,10,17,-1,52,2,17,-1,46,10,17,-1,52,0,17,-1,57,19,17,-1,8,9,17,-1,63,2,17,-1,17,7,17,-1,18,16,17,-1,1,9,17,-1,16,6
18,-1,31,14,18,-1,35,6,18,-1,89,3,18,-1,98,14,18,-1,25,8,18,-1,21,6,18,-1,26,13,18,-1,75,6,18,-1,42,3,18,-1,82,0,18,-1,19,8,18,-1,68,0,18,-1,63,17,18,-1,52,0,18,-1,62,12,18,-1,43,7,18,-1,69,16,18,-1,23,18,18,-1,60,8,18,-1,58,1,18,-1,47,7,18,-1,41,15,18,-1,23,5,18,-1,9,7,18,-1,84,1
19,-1,90,4,19,-1,54,14,19,-1,4,15,19,-1,80,3,19,-1,28,8,19,-1,90,6,19,-1,95,7,19,-1,9,5,19,-1,20,6,19,-1,92,2,19,-1,74,5,19,-1,8,1,19,-1,73,7,19,-1,72,7,19,-1,93,11,19,-1,22,10,19,-1,88,11,19,-1,92,16,19,-1,50,3,19,-1,49,19,19,-1,36,1,19,-1,77,9,19,-1,88,16,19,-1,10,11,19,-1,79,17
20,-1,70,9,20,-1,64,18,20,-1,44,17,20,-1,33,7,20,-1,25,16,20,-1,18,10,20,-1,24,2,20,-1,14,18,20,-1,23,14,20,-1,45,5,20,-1,74,16,20,-1,89,13,20,-1,99,4,20,-1,29,11,20,-1,37,13,20,-1,14,5,20,-1,56,10,20,-1,33,8,20,-1,20,18,20,-1,17,3,20,-1,78,2,20,-1,95,16,20,-1,46,17,20,-1,33,2,20,-1,92,2
